txhash,blockNumber,timeStamp,from,to,gas_value,gas_used,contract_add,token_id,token_name,token_symbol,token_decimal,origin_acc
0xe5dd74859a70134f5d7075e3f82a4a4d3822d40fd74e5e251a95e4dbb7110504,24961666,1644909577,0x0000000000000000000000000000000000000000,0xa19d148ac65c94e7f99012c9de599325f65fd4c4,3.4e-08,6248786,0xd3ed75b60b5edbf4110e778d3053fedb3e2f2a30,105312291668557186697918027683670432318895095400549111254310985856,Samsung Turning Red Hearts Green,DCL-SMSNGTRNNGRDHRTSGRN,0,0xa19d148ac65c94e7f99012c9de599325f65fd4c4
0x6f5ab96999384f0bf9ce87bcf401462d8021b1422a3c7b1bf1349c80c5cfba09,24963648,1644913684,0x0000000000000000000000000000000000000000,0xa19d148ac65c94e7f99012c9de599325f65fd4c4,3.1e-08,6248798,0xd3ed75b60b5edbf4110e778d3053fedb3e2f2a30,210624583337114373395836055367340864637790190801098222508621963472,Samsung Turning Red Hearts Green,DCL-SMSNGTRNNGRDHRTSGRN,0,0xa19d148ac65c94e7f99012c9de599325f65fd4c4
0xc3f8a38cdb602164993d5a70b90dbf70b17be2b4373eea4290d2d0c53495106c,26275727,1648057920,0x0000000000000000000000000000000000000000,0xa19d148ac65c94e7f99012c9de599325f65fd4c4,1e-07,154882,0xa9eddd3d725d03bd4c80186ef313e467678b7e96,5527,Samsung 837X You Make It Collection,837xYMIC,0,0xa19d148ac65c94e7f99012c9de599325f65fd4c4
0x1ac0228531d8b0c510439be27b4b9391314c598f1005d17fc371750964ef0b83,26339673,1648199331,0x0000000000000000000000000000000000000000,0xa19d148ac65c94e7f99012c9de599325f65fd4c4,3.3e-08,7288623,0x875146d1d26e91c80f25f5966a84b098d3db1fc8,105312291668557186697918027683670432318895095400549111254310982290,Fashionista - MVFW 2022,DCL-FSHNST-MVFW2022,0,0xa19d148ac65c94e7f99012c9de599325f65fd4c4
0x1d752b726eae421a514c8269dacecd64031ba32be3e57cdc5ebea57c8044e67d,26829182,1649283220,0x0000000000000000000000000000000000000000,0xa19d148ac65c94e7f99012c9de599325f65fd4c4,4.05e-08,7110610,0x0675c621fedb3104d80df43bd3e5a137c2dda46a,315936875005671560093754083051011296956685286201647333762932933943,The Next-Gen Integra Wearables,DCL-THNXT-GNINTGRWRBLS,0,0xa19d148ac65c94e7f99012c9de599325f65fd4c4
0xe5dee0d039cc1838f272f8a265329596ae046c548ba74a91a36e1a13d67e5e6b,32459219,1661804545,0x0000000000000000000000000000000000000000,0xa19d148ac65c94e7f99012c9de599325f65fd4c4,4.2426046867e-08,6699881,0x3fb215f9fedc8cb4baeb89f54273fb54716b073a,210624583337114373395836055367340864637790190801098222508621957719,Grey Goose® US Open Wearables,DCL-GRYGS®USOPNWRBLS,0,0xa19d148ac65c94e7f99012c9de599325f65fd4c4
0x7938599139f1e9f41384eaae093c9392b0c50e1f18b83a4ab8de0b93f2b483c8,32611858,1662152911,0x0000000000000000000000000000000000000000,0xa19d148ac65c94e7f99012c9de599325f65fd4c4,4.3711110822e-08,3145955,0x3fb215f9fedc8cb4baeb89f54273fb54716b073a,105312291668557186697918027683670432318895095400549111254310981779,Grey Goose® US Open Wearables,DCL-GRYGS®USOPNWRBLS,0,0xa19d148ac65c94e7f99012c9de599325f65fd4c4
0x29ec52cb040de007b0eb6212d62b2456decdd8b4fe8e1fd246446e73ff6e87d2,34872371,1666893863,0x0000000000000000000000000000000000000000,0xa19d148ac65c94e7f99012c9de599325f65fd4c4,9e-08,7088754,0x9bd2a378c75c0a323d95335e1a250c00fa9ec1aa,2639,Finnish Metagallery,DCL-FNNSHMTGLLRY,0,0xa19d148ac65c94e7f99012c9de599325f65fd4c4
0xfe55482b9dc47548e6a267536baa9a853489390ad4b13ccb8bd2be47a9d474d4,35466660,1668145094,0x0000000000000000000000000000000000000000,0xa19d148ac65c94e7f99012c9de599325f65fd4c4,5.7292014385e-08,1929973,0x956b8d57066fc3d2562de22efd63624a1ba56e35,105312291668557186697918027683670432318895095400549111254310979491,Metaverse Music Festival 2022,DCL-MTVRSMSCFSTVL2022,0,0xa19d148ac65c94e7f99012c9de599325f65fd4c4
0xfe55482b9dc47548e6a267536baa9a853489390ad4b13ccb8bd2be47a9d474d4,35466660,1668145094,0x0000000000000000000000000000000000000000,0xa19d148ac65c94e7f99012c9de599325f65fd4c4,5.7292014385e-08,1929973,0x956b8d57066fc3d2562de22efd63624a1ba56e35,421249166674228746791672110734681729275580381602196445017243910800,Metaverse Music Festival 2022,DCL-MTVRSMSCFSTVL2022,0,0xa19d148ac65c94e7f99012c9de599325f65fd4c4
0xea9fcd86f40f5f7dde34e89a96cc24fcda40f25fd01231ab7e72096beefe7e22,24962135,1644910546,0x0000000000000000000000000000000000000000,0xf3c328d2cc43ee139e06f819e2d2ca520aa999fb,2.7e-08,7103798,0xd3ed75b60b5edbf4110e778d3053fedb3e2f2a30,105312291668557186697918027683670432318895095400549111254310986410,Samsung Turning Red Hearts Green,DCL-SMSNGTRNNGRDHRTSGRN,0,0xf3c328d2cc43ee139e06f819e2d2ca520aa999fb
0xc7f69765bcbaa47f4c3b0ee7a30bc877584c2e1e2934b127d2132ff344eb3748,24962660,1644911630,0x0000000000000000000000000000000000000000,0xf3c328d2cc43ee139e06f819e2d2ca520aa999fb,3.6e-08,6248234,0xd3ed75b60b5edbf4110e778d3053fedb3e2f2a30,9049,Samsung Turning Red Hearts Green,DCL-SMSNGTRNNGRDHRTSGRN,0,0xf3c328d2cc43ee139e06f819e2d2ca520aa999fb
0x9386541c6ec559b41181ee09844ad52bf41af9c8128439f915c9ddbc6a522af9,24963979,1644914571,0x0000000000000000000000000000000000000000,0xf3c328d2cc43ee139e06f819e2d2ca520aa999fb,3.6e-08,6248834,0xd3ed75b60b5edbf4110e778d3053fedb3e2f2a30,210624583337114373395836055367340864637790190801098222508621964026,Samsung Turning Red Hearts Green,DCL-SMSNGTRNNGRDHRTSGRN,0,0xf3c328d2cc43ee139e06f819e2d2ca520aa999fb
0xbae8a05d696c7d178f041757ae9c4f1970d520089d7b6e8788fd6412d60511f9,26275747,1648057960,0x0000000000000000000000000000000000000000,0xf3c328d2cc43ee139e06f819e2d2ca520aa999fb,1e-07,154882,0xa9eddd3d725d03bd4c80186ef313e467678b7e96,5529,Samsung 837X You Make It Collection,837xYMIC,0,0xf3c328d2cc43ee139e06f819e2d2ca520aa999fb
0x1ac0228531d8b0c510439be27b4b9391314c598f1005d17fc371750964ef0b83,26339673,1648199331,0x0000000000000000000000000000000000000000,0xf3c328d2cc43ee139e06f819e2d2ca520aa999fb,3.3e-08,7288623,0x875146d1d26e91c80f25f5966a84b098d3db1fc8,105312291668557186697918027683670432318895095400549111254310982284,Fashionista - MVFW 2022,DCL-FSHNST-MVFW2022,0,0xf3c328d2cc43ee139e06f819e2d2ca520aa999fb
0x1d752b726eae421a514c8269dacecd64031ba32be3e57cdc5ebea57c8044e67d,26829182,1649283220,0x0000000000000000000000000000000000000000,0xf3c328d2cc43ee139e06f819e2d2ca520aa999fb,4.05e-08,7110610,0x0675c621fedb3104d80df43bd3e5a137c2dda46a,421249166674228746791672110734681729275580381602196445017243911509,The Next-Gen Integra Wearables,DCL-THNXT-GNINTGRWRBLS,0,0xf3c328d2cc43ee139e06f819e2d2ca520aa999fb
0x105bcfb6128d3043adc0a05338a031d1eee735dd48cb4f27ad16ae68d6f56cba,29586396,1655272331,0x0000000000000000000000000000000000000000,0xf3c328d2cc43ee139e06f819e2d2ca520aa999fb,4.2325376911e-08,1044963,0x03388973f1b6b34067ea955d72ca22b9d606252e,105312291668557186697918027683670432318895095400549111254310978815,Angel's Envy,DCL-ANGL'SENVY,0,0xf3c328d2cc43ee139e06f819e2d2ca520aa999fb
0x26e47dcf2281f42b437f3d8d251c91ba14248f041e28be178ca6d4780af1b6c9,30190545,1656625696,0x0000000000000000000000000000000000000000,0xf3c328d2cc43ee139e06f819e2d2ca520aa999fb,7e-07,176933,0xd22a104efd90b423d7753bb95eb11e0bead36003,16065,Samsung 837X Nouns,837XNOUN,0,0xf3c328d2cc43ee139e06f819e2d2ca520aa999fb
0xe5dee0d039cc1838f272f8a265329596ae046c548ba74a91a36e1a13d67e5e6b,32459219,1661804545,0x0000000000000000000000000000000000000000,0xf3c328d2cc43ee139e06f819e2d2ca520aa999fb,4.2426046867e-08,6699881,0x3fb215f9fedc8cb4baeb89f54273fb54716b073a,210624583337114373395836055367340864637790190801098222508621957720,Grey Goose® US Open Wearables,DCL-GRYGS®USOPNWRBLS,0,0xf3c328d2cc43ee139e06f819e2d2ca520aa999fb
0x7938599139f1e9f41384eaae093c9392b0c50e1f18b83a4ab8de0b93f2b483c8,32611858,1662152911,0x0000000000000000000000000000000000000000,0xf3c328d2cc43ee139e06f819e2d2ca520aa999fb,4.3711110822e-08,3145955,0x3fb215f9fedc8cb4baeb89f54273fb54716b073a,105312291668557186697918027683670432318895095400549111254310981783,Grey Goose® US Open Wearables,DCL-GRYGS®USOPNWRBLS,0,0xf3c328d2cc43ee139e06f819e2d2ca520aa999fb
0xf7c76b6bd21c02143ca7a0539a0f667856a289cb6c1cfe65c9cc24d94cc19eae,34872630,1666894397,0x0000000000000000000000000000000000000000,0xf3c328d2cc43ee139e06f819e2d2ca520aa999fb,8.47e-08,7066806,0x9bd2a378c75c0a323d95335e1a250c00fa9ec1aa,3880,Finnish Metagallery,DCL-FNNSHMTGLLRY,0,0xf3c328d2cc43ee139e06f819e2d2ca520aa999fb
0xfe55482b9dc47548e6a267536baa9a853489390ad4b13ccb8bd2be47a9d474d4,35466660,1668145094,0x0000000000000000000000000000000000000000,0xf3c328d2cc43ee139e06f819e2d2ca520aa999fb,5.7292014385e-08,1929973,0x956b8d57066fc3d2562de22efd63624a1ba56e35,105312291668557186697918027683670432318895095400549111254310979492,Metaverse Music Festival 2022,DCL-MTVRSMSCFSTVL2022,0,0xf3c328d2cc43ee139e06f819e2d2ca520aa999fb
0xfe55482b9dc47548e6a267536baa9a853489390ad4b13ccb8bd2be47a9d474d4,35466660,1668145094,0x0000000000000000000000000000000000000000,0xf3c328d2cc43ee139e06f819e2d2ca520aa999fb,5.7292014385e-08,1929973,0x956b8d57066fc3d2562de22efd63624a1ba56e35,421249166674228746791672110734681729275580381602196445017243910801,Metaverse Music Festival 2022,DCL-MTVRSMSCFSTVL2022,0,0xf3c328d2cc43ee139e06f819e2d2ca520aa999fb
0xa47bfa744ff09881024e4628f330511be7fbb357e8ee9704449118fe9a24188d,24958746,1644903266,0x0000000000000000000000000000000000000000,0x5a3c1ac2b5fbcd9364e29eb78b9929d44ba1df1b,3.2e-08,14160596,0xd3ed75b60b5edbf4110e778d3053fedb3e2f2a30,7858,Samsung Turning Red Hearts Green,DCL-SMSNGTRNNGRDHRTSGRN,0,0x5a3c1ac2b5fbcd9364e29eb78b9929d44ba1df1b
0x11bd6eb95d901ed3e0d50b16df00022318afed6f544ffe33c52309796626011d,24960378,1644906915,0x0000000000000000000000000000000000000000,0x5a3c1ac2b5fbcd9364e29eb78b9929d44ba1df1b,2.9e-08,9350275,0xd3ed75b60b5edbf4110e778d3053fedb3e2f2a30,105312291668557186697918027683670432318895095400549111254310985394,Samsung Turning Red Hearts Green,DCL-SMSNGTRNNGRDHRTSGRN,0,0x5a3c1ac2b5fbcd9364e29eb78b9929d44ba1df1b
0x00beaa4b973bc008254aea5a202a5328d03f0a3e05f97ab41d2ad75ba54632c5,24962931,1644912188,0x0000000000000000000000000000000000000000,0x5a3c1ac2b5fbcd9364e29eb78b9929d44ba1df1b,5.1e-08,6248774,0xd3ed75b60b5edbf4110e778d3053fedb3e2f2a30,210624583337114373395836055367340864637790190801098222508621962933,Samsung Turning Red Hearts Green,DCL-SMSNGTRNNGRDHRTSGRN,0,0x5a3c1ac2b5fbcd9364e29eb78b9929d44ba1df1b
0x1a20d24e6c6f2884ab5032488665b336db745d21888907eca4da686da70b4e87,26275814,1648058098,0x0000000000000000000000000000000000000000,0x5a3c1ac2b5fbcd9364e29eb78b9929d44ba1df1b,1e-07,154882,0xa9eddd3d725d03bd4c80186ef313e467678b7e96,5532,Samsung 837X You Make It Collection,837xYMIC,0,0x5a3c1ac2b5fbcd9364e29eb78b9929d44ba1df1b
0x1ac0228531d8b0c510439be27b4b9391314c598f1005d17fc371750964ef0b83,26339673,1648199331,0x0000000000000000000000000000000000000000,0x5a3c1ac2b5fbcd9364e29eb78b9929d44ba1df1b,3.3e-08,7288623,0x875146d1d26e91c80f25f5966a84b098d3db1fc8,105312291668557186697918027683670432318895095400549111254310982260,Fashionista - MVFW 2022,DCL-FSHNST-MVFW2022,0,0x5a3c1ac2b5fbcd9364e29eb78b9929d44ba1df1b
0x98d3dbc4252e9c9636e8bb0631dfc6e3b6dae7ed07cac1fe9da7f28000c99df9,26829202,1649283264,0x0000000000000000000000000000000000000000,0x5a3c1ac2b5fbcd9364e29eb78b9929d44ba1df1b,5e-08,2452383,0x0675c621fedb3104d80df43bd3e5a137c2dda46a,421249166674228746791672110734681729275580381602196445017243911510,The Next-Gen Integra Wearables,DCL-THNXT-GNINTGRWRBLS,0,0x5a3c1ac2b5fbcd9364e29eb78b9929d44ba1df1b
0xd2cd38fd5d130320ec6ae75fab820bb47aac08de26bab3e72ab8e64ae0f1173c,29586310,1655272155,0x0000000000000000000000000000000000000000,0x5a3c1ac2b5fbcd9364e29eb78b9929d44ba1df1b,3.4162319802e-08,2048989,0x03388973f1b6b34067ea955d72ca22b9d606252e,105312291668557186697918027683670432318895095400549111254310978805,Angel's Envy,DCL-ANGL'SENVY,0,0x5a3c1ac2b5fbcd9364e29eb78b9929d44ba1df1b
0x105bcfb6128d3043adc0a05338a031d1eee735dd48cb4f27ad16ae68d6f56cba,29586396,1655272331,0x0000000000000000000000000000000000000000,0x5a3c1ac2b5fbcd9364e29eb78b9929d44ba1df1b,4.2325376911e-08,1044963,0x03388973f1b6b34067ea955d72ca22b9d606252e,1331,Angel's Envy,DCL-ANGL'SENVY,0,0x5a3c1ac2b5fbcd9364e29eb78b9929d44ba1df1b
0x52fb08b504baf6c4b63dacfb5fb3f99a5587a8030736d23c1bb20c49fbb03e79,30153313,1656543878,0x0000000000000000000000000000000000000000,0x5a3c1ac2b5fbcd9364e29eb78b9929d44ba1df1b,7e-07,176921,0xd22a104efd90b423d7753bb95eb11e0bead36003,8521,Samsung 837X Nouns,837XNOUN,0,0x5a3c1ac2b5fbcd9364e29eb78b9929d44ba1df1b
0xfce7ba9922ea4bff5f2aac192018a57634b37b4ca89e8ca4bc7f8b824e17e23c,30184860,1656613326,0x0000000000000000000000000000000000000000,0x5a3c1ac2b5fbcd9364e29eb78b9929d44ba1df1b,4.95e-08,14168064,0xcbe1c3b86c0fcbc3ad2e8380a210bec89ad54144,8911,Samsung 837X NFT.NYC Collection,DCL-SMSNG837XNFT.NYCCLLCTN,0,0x5a3c1ac2b5fbcd9364e29eb78b9929d44ba1df1b
0xe5dee0d039cc1838f272f8a265329596ae046c548ba74a91a36e1a13d67e5e6b,32459219,1661804545,0x0000000000000000000000000000000000000000,0x5a3c1ac2b5fbcd9364e29eb78b9929d44ba1df1b,4.2426046867e-08,6699881,0x3fb215f9fedc8cb4baeb89f54273fb54716b073a,210624583337114373395836055367340864637790190801098222508621957723,Grey Goose® US Open Wearables,DCL-GRYGS®USOPNWRBLS,0,0x5a3c1ac2b5fbcd9364e29eb78b9929d44ba1df1b
0x7938599139f1e9f41384eaae093c9392b0c50e1f18b83a4ab8de0b93f2b483c8,32611858,1662152911,0x0000000000000000000000000000000000000000,0x5a3c1ac2b5fbcd9364e29eb78b9929d44ba1df1b,4.3711110822e-08,3145955,0x3fb215f9fedc8cb4baeb89f54273fb54716b073a,105312291668557186697918027683670432318895095400549111254310981785,Grey Goose® US Open Wearables,DCL-GRYGS®USOPNWRBLS,0,0x5a3c1ac2b5fbcd9364e29eb78b9929d44ba1df1b
0xfb4e99335a9f65ac2f94501b368aaca8fd578419b5d3f3e93e52bd47d758a864,34872167,1666893443,0x0000000000000000000000000000000000000000,0x5a3c1ac2b5fbcd9364e29eb78b9929d44ba1df1b,8.29e-08,7088754,0x9bd2a378c75c0a323d95335e1a250c00fa9ec1aa,1614,Finnish Metagallery,DCL-FNNSHMTGLLRY,0,0x5a3c1ac2b5fbcd9364e29eb78b9929d44ba1df1b
0x5c4e747a5c17336317a2d386b7348a99fb8b0c7cfadd891bf30bdfe68e83a33b,35466733,1668145244,0x0000000000000000000000000000000000000000,0x5a3c1ac2b5fbcd9364e29eb78b9929d44ba1df1b,5.3392263177e-08,2307619,0x956b8d57066fc3d2562de22efd63624a1ba56e35,105312291668557186697918027683670432318895095400549111254310979494,Metaverse Music Festival 2022,DCL-MTVRSMSCFSTVL2022,0,0x5a3c1ac2b5fbcd9364e29eb78b9929d44ba1df1b
0x5c4e747a5c17336317a2d386b7348a99fb8b0c7cfadd891bf30bdfe68e83a33b,35466733,1668145244,0x0000000000000000000000000000000000000000,0x5a3c1ac2b5fbcd9364e29eb78b9929d44ba1df1b,5.3392263177e-08,2307619,0x956b8d57066fc3d2562de22efd63624a1ba56e35,421249166674228746791672110734681729275580381602196445017243910803,Metaverse Music Festival 2022,DCL-MTVRSMSCFSTVL2022,0,0x5a3c1ac2b5fbcd9364e29eb78b9929d44ba1df1b
0xc2366492220b1dc83c5730c7e704d4a5b960eb375dc6c3fd11b501bb80fe0bc1,24946342,1644875262,0x0000000000000000000000000000000000000000,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f,5.5e-08,10631911,0xd3ed75b60b5edbf4110e778d3053fedb3e2f2a30,5668,Samsung Turning Red Hearts Green,DCL-SMSNGTRNNGRDHRTSGRN,0,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f
0x35081c2aec3dffd853d5389fd58449b3a0f0a2dca3453cf020d9c89d94a955a1,24946502,1644875594,0x0000000000000000000000000000000000000000,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f,7.4e-08,9350311,0xd3ed75b60b5edbf4110e778d3053fedb3e2f2a30,105312291668557186697918027683670432318895095400549111254310983219,Samsung Turning Red Hearts Green,DCL-SMSNGTRNNGRDHRTSGRN,0,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f
0xd8a8f9726e46d7d66c97f553765e620b99d13e0ef58fb3e695e2be71f2144b4c,24947890,1644878744,0x0000000000000000000000000000000000000000,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f,7.5e-08,9350311,0xd3ed75b60b5edbf4110e778d3053fedb3e2f2a30,210624583337114373395836055367340864637790190801098222508621960860,Samsung Turning Red Hearts Green,DCL-SMSNGTRNNGRDHRTSGRN,0,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f
0x46ccddd4c48bc87de5296b5d550e7ef97fd56782fb60c3b7f4d6375ab0c52fca,25210894,1645487816,0x0000000000000000000000000000000000000000,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f,3.71e-08,1089175,0x50f4d59172ec5edc54b7fd05350372d00b154ccf,421249166674228746791672110734681729275580381602196445017243913767,Decentraland OG Avatars,DCL-DCNTRLNDOGAVTRS,0,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f
0x1b7070300a4e371de6972978643c4e96fd1f5efc90dabad84effb84b4ddf01fe,25846872,1647049464,0x0000000000000000000000000000000000000000,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f,3.01e-08,1457342,0x1a2a555fcd601f20f9bad0b8888fe6ca0349dd8b,586,MetaZoo Intl. Boat Party,DCL-MTZINTL.BTPRTY,0,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f
0x935a5a706865939621858501fb7f7c5cf11bed9cde40fdbb75baee9b2d125e93,26255534,1648014832,0x0000000000000000000000000000000000000000,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f,1e-07,154882,0xa9eddd3d725d03bd4c80186ef313e467678b7e96,3401,Samsung 837X You Make It Collection,837xYMIC,0,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f
0xbda8823610dc6dfb1c9cef049dd37a4e63f7ee35a32dc9f0d3c5ad938cee7878,26299118,1648110103,0x0000000000000000000000000000000000000000,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f,4.05e-08,4848459,0x26676a456bca88e418f9ea4b33a707364c0b5876,5267,Parcel MVFW Wearables,DCL-PRCLMVFWWRBLS,0,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f
0xbda8823610dc6dfb1c9cef049dd37a4e63f7ee35a32dc9f0d3c5ad938cee7878,26299118,1648110103,0x0000000000000000000000000000000000000000,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f,4.05e-08,4848459,0x26676a456bca88e418f9ea4b33a707364c0b5876,105312291668557186697918027683670432318895095400549111254310982770,Parcel MVFW Wearables,DCL-PRCLMVFWWRBLS,0,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f
0xf50a65af2b1c7bdf7bc12970f7e9c6ae5eb16506258dd2deff98615fda8ea3f8,26819552,1649262249,0x0000000000000000000000000000000000000000,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f,5e-08,7110574,0x0675c621fedb3104d80df43bd3e5a137c2dda46a,421249166674228746791672110734681729275580381602196445017243910940,The Next-Gen Integra Wearables,DCL-THNXT-GNINTGRWRBLS,0,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f
0xe6ccc114911094f05a478652c7c6e5b7da4d6a173222738e7d5bf1eaaffafc85,29582550,1655263992,0x0000000000000000000000000000000000000000,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f,3.3000000023e-08,1032639,0x03388973f1b6b34067ea955d72ca22b9d606252e,105312291668557186697918027683670432318895095400549111254310978376,Angel's Envy,DCL-ANGL'SENVY,0,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f
0xf036650ab9cc8690eae2d153ab573d89940e6e25bbabba2377fb95ea55bda3b2,29582673,1655264248,0x0000000000000000000000000000000000000000,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f,3.3000000019e-08,1889021,0x03388973f1b6b34067ea955d72ca22b9d606252e,918,Angel's Envy,DCL-ANGL'SENVY,0,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f
0x71e5c3a22ee1ce09a8435bc27c32a1c8a763d406314d5d1ce464a70d68d3ab03,30146956,1656529511,0x0000000000000000000000000000000000000000,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f,7e-07,176933,0xd22a104efd90b423d7753bb95eb11e0bead36003,5365,Samsung 837X Nouns,837XNOUN,0,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f
0x9b00139f2933aa356829ae0ee453846a6cb5e995ca91c820e19f54ef498a155c,30184002,1656611430,0x0000000000000000000000000000000000000000,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f,5e-08,14168040,0xcbe1c3b86c0fcbc3ad2e8380a210bec89ad54144,5487,Samsung 837X NFT.NYC Collection,DCL-SMSNG837XNFT.NYCCLLCTN,0,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f
0xbfbfac553a53c2b49dc3a81ddb04edc11b47d5211ce6c203007be31adff4ddd5,31925819,1660581777,0x0000000000000000000000000000000000000000,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f,5.1195387049e-08,7290355,0x651707ff2557d474aee905c7c24271e3bcdfe709,105312291668557186697918027683670432318895095400549111254310979296,Patrón Summer Oasis,DCL-PTRÓNSMMROSS,0,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f
0xe5dee0d039cc1838f272f8a265329596ae046c548ba74a91a36e1a13d67e5e6b,32459219,1661804545,0x0000000000000000000000000000000000000000,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f,4.2426046867e-08,6699881,0x3fb215f9fedc8cb4baeb89f54273fb54716b073a,210624583337114373395836055367340864637790190801098222508621957724,Grey Goose® US Open Wearables,DCL-GRYGS®USOPNWRBLS,0,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f
0xc6580eb04bbefd57f45886a876cc66ed32c6e200361c9de82912ba3362647226,32489203,1661880395,0x0000000000000000000000000000000000000000,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f,9.2672618235e-08,6642363,0x3fb215f9fedc8cb4baeb89f54273fb54716b073a,105312291668557186697918027683670432318895095400549111254310978820,Grey Goose® US Open Wearables,DCL-GRYGS®USOPNWRBLS,0,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f
0x95920d821e599e0301afa49e4fed599bf45d7cc4e672bb7ba06d81be762b1cc5,32511006,1661932819,0x0000000000000000000000000000000000000000,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f,3.4650000015e-08,1728369,0x3fb215f9fedc8cb4baeb89f54273fb54716b073a,105312291668557186697918027683670432318895095400549111254310979269,Grey Goose® US Open Wearables,DCL-GRYGS®USOPNWRBLS,0,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f
0x62502e31986b0961c5f1631135c9052195f17e9470cdf349a0d6ab28e54aec92,32536020,1661993798,0x0000000000000000000000000000000000000000,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f,4.4202487774e-08,2971619,0x3fb215f9fedc8cb4baeb89f54273fb54716b073a,105312291668557186697918027683670432318895095400549111254310979812,Grey Goose® US Open Wearables,DCL-GRYGS®USOPNWRBLS,0,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f
0x82cdcc5e28a3e1fc4f9f12208747a327d695830f4274ad9e855a5e857576c913,32603130,1662134882,0x0000000000000000000000000000000000000000,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f,3.9445555864e-08,3002211,0x3fb215f9fedc8cb4baeb89f54273fb54716b073a,105312291668557186697918027683670432318895095400549111254310980696,Grey Goose® US Open Wearables,DCL-GRYGS®USOPNWRBLS,0,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f
0xf3f3f9c74f2d5bd2848f434a49fd6aa47053e9ccd862197478b89a77384fbf12,32630521,1662191676,0x0000000000000000000000000000000000000000,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f,4.0097358675e-08,1334144,0x3fb215f9fedc8cb4baeb89f54273fb54716b073a,105312291668557186697918027683670432318895095400549111254310982116,Grey Goose® US Open Wearables,DCL-GRYGS®USOPNWRBLS,0,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f
0xac8b9118e2a4ed18c569d38f3e0c032cea84b628dc13ab592167df01b2c399b1,32661112,1662255459,0x0000000000000000000000000000000000000000,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f,3.8837562649e-08,3098086,0x3fb215f9fedc8cb4baeb89f54273fb54716b073a,315936875005671560093754083051011296956685286201647333762932934699,Grey Goose® US Open Wearables,DCL-GRYGS®USOPNWRBLS,0,0x15b87259af4cb1e31c4125ef69eba7fb0f40091f
